symbol,type,entry_time,entry_price,exit_price,stop_loss,position_size,capital_used,profit_abs,profit_pct,reason
DOGEUSDT,LONG,2025-10-10 10:00:00,0.2506,0.2539,0.2484,2272.727273,569.55,7.5,1.3168,Breakout>0.1911 + Vol>20MA + HH/HL
BNBUSDT,LONG,2025-10-10 11:00:00,1270.78,1301.095,1250.57,0.247402,314.39,7.5,2.3855,Breakout>1156.38 + Vol>20MA + HH/HL
BNBUSDT,LONG,2025-10-12 07:00:00,1160.88,1171.785,1153.61,0.687758,798.4,7.5,0.9394,Breakout>1156.38 + Vol>20MA + HH/HL
BNBUSDT,LONG,2025-10-12 08:00:00,1178.18,1213.31,1154.76,0.213493,251.53,7.5,2.9817,Breakout>1156.38 + Vol>20MA + HH/HL
BNBUSDT,LONG,2025-10-12 09:00:00,1218.93,1297.095,1166.82,0.095951,116.96,7.5,6.4126,Breakout>1156.38 + Vol>20MA + HH/HL
BNBUSDT,LONG,2025-10-12 10:00:00,1214.42,1222.19,1209.24,0.965251,1172.22,7.5,0.6398,Breakout>1156.38 + Vol>20MA + HH/HL
BNBUSDT,LONG,2025-10-12 11:00:00,1230.12,1253.67,1214.42,0.318471,391.76,7.5,1.9144,Breakout>1156.38 + Vol>20MA + HH/HL
BNBUSDT,LONG,2025-10-13 06:00:00,1324.06,1364.845,1296.87,0.183891,243.48,7.5,3.0803,Breakout>1156.38 + Vol>20MA + HH/HL
BNBUSDT,LONG,2025-10-13 07:00:00,1343.89,1373.635,1324.06,0.252143,338.85,7.5,2.2134,Breakout>1156.38 + Vol>20MA + HH/HL
BNBUSDT,LONG,2025-10-13 08:00:00,1368.87,1406.82,1343.57,0.197628,270.53,7.5,2.7724,Breakout>1156.38 + Vol>20MA + HH/HL
SHIBUSDT,LONG,2025-10-14 09:00:00,1e-05,1.1e-05,1e-05,100000000.000001,1047.0,7.5,0.7163,Breakout>1e-05 + Vol>20MA + HH/HL
BTCUSDT,LONG,2025-10-14 11:00:00,111315.69,112362.06,110618.11,0.007168,797.87,7.5,0.94,Breakout>109232.71 + Vol>20MA + HH/HL
PEPEUSDT,LONG,2025-10-14 11:00:00,7e-06,7e-06,7e-06,99999999.999999,726.0,7.5,1.0331,Breakout>7e-06 + Vol>20MA + HH/HL
BNBUSDT,LONG,2025-10-15 08:00:00,1203.09,1225.815,1187.94,0.330033,397.06,7.5,1.8889,Breakout>1156.38 + Vol>20MA + HH/HL
BTCUSDT,LONG,2025-10-15 08:00:00,112950.88,113559.7,112545.0,0.012319,1391.43,7.5,0.539,Breakout>109232.71 + Vol>20MA + HH/HL
DOGEUSDT,LONG,2025-10-15 08:00:00,0.206,0.20825,0.2045,3333.333333,686.67,7.5,1.0922,Breakout>0.1911 + Vol>20MA + HH/HL
ETHUSDT,LONG,2025-10-15 08:00:00,4181.73,4275.54,4119.19,0.079949,334.32,7.5,2.2433,Breakout>3950.37 + Vol>20MA + HH/HL
PEPEUSDT,LONG,2025-10-15 08:00:00,8e-06,8e-06,8e-06,71428571.428571,542.14,7.5,1.3834,Breakout>7e-06 + Vol>20MA + HH/HL
SHIBUSDT,LONG,2025-10-15 08:00:00,1.1e-05,1.1e-05,1.1e-05,166666666.666668,1793.33,7.5,0.4182,Breakout>1e-05 + Vol>20MA + HH/HL
TRXUSDT,LONG,2025-10-15 08:00:00,0.3202,0.32365,0.3179,2173.913043,696.09,7.5,1.0775,Breakout>0.318 + Vol>20MA + HH/HL
XRPUSDT,LONG,2025-10-15 08:00:00,2.518,2.5375,2.505,384.615385,968.46,7.5,0.7744,Breakout>2.395 + Vol>20MA + HH/HL
DOGEUSDT,LONG,2025-10-16 06:00:00,0.1989,0.2034,0.1959,1666.666667,331.5,7.5,2.2624,Breakout>0.1911 + Vol>20MA + HH/HL
BTCUSDT,LONG,2025-10-16 10:00:00,111473.07,112138.08,111029.73,0.011278,1257.2,7.5,0.5966,Breakout>109232.71 + Vol>20MA + HH/HL
PEPEUSDT,LONG,2025-10-16 10:00:00,7e-06,7e-06,7e-06,71428571.428571,517.14,7.5,1.4503,Breakout>7e-06 + Vol>20MA + HH/HL
