strategy,signals,total_profit,avg_profit,std_profit,success_rate_pct,sharpe_like
RSI<30,5184,51839.957935,9.999992,0.000142,100.0,70388.063263
RSI>70,4240,42399.973172,9.999994,0.000138,100.0,72535.422902
MAfast<MAslow,1785,17850.067469,10.000038,0.000242,100.0,41397.604555
MAfast>MAslow,1670,16700.008762,10.000005,0.000222,100.0,45077.358332
MACD<Signal,4,39.999409,9.999852,0.000264,100.0,37865.954039
MACD>Signal,2,20.000205,10.000103,0.000102,100.0,97561.980488
SourceDown,4288,0.0,0.0,0.0,0.0,0.0
InsufficientData,2090,0.0,0.0,0.0,0.0,0.0
NoClearSignal,6291,0.0,0.0,0.0,0.0,0.0
